javac -g -d ./bin -encoding UTF-8 ./src/*.java
cd ./bin && java Progress
0.0,3.5,0.0
0.001,3.4999982500001456,0.003499999416666696
0.002,3.499993000002333,0.006999995333334267
0.003,3.4999842500118126,0.010499984250007088
0.004,3.4999720000373333,0.013999962666696534
0.005,3.4999562500911456,0.017499927083424478
0.006,3.499937000189,0.0209998740002268
0.007,3.4999142503501455,0.02449979991715687
0.008,3.4998880005973323,0.027999701334289064
0.009000000000000001,3.4998582509568097,0.03149957475172226
0.010000000000000002,3.4998250014583285,0.03499941666958333
0.011000000000000003,3.4997882521351373,0.03849922358803065
0.012000000000000004,3.4997480030239854,0.04199899200725759
0.013000000000000005,3.499704254165122,0.04549871842749602
0.014000000000000005,3.499657005602297,0.04899839934901981
0.015000000000000006,3.499606257382757,0.05249803127214834
0.016000000000000007,3.499552009557252,0.055997610697249976
0.017000000000000008,3.4994942621800287,0.059497134124745575
0.01800000000000001,3.499433015308835,0.062996598055112
0.01900000000000001,3.499368269004917,0.06649599898888564
0.02000000000000001,3.499300023333022,0.06999533342666582
0.02100000000000001,3.4992282783613957,0.07349459786911841
0.022000000000000013,3.4991530341617825,0.07699378881697924
0.023000000000000013,3.4990742908094266,0.08049290277105768
0.024000000000000014,3.4989920483830708,0.08399193623224006
0.025000000000000015,3.498906306964959,0.08749088570149322
0.026000000000000016,3.498817066640832,0.09098974767986795
0.027000000000000017,3.498724327499929,0.09448851866850258
0.028000000000000018,3.498628089634991,0.09798719516862643
0.02900000000000002,3.4985283531422544,0.10148577368156327
0.03000000000000002,3.4984251181214563,0.10498425070873488
0.03100000000000002,3.4983183846758314,0.10848262275166454
0.03200000000000002,3.498208152912114,0.1119808863119805
0.03300000000000002,3.4980944229405346,0.11547903789141944
0.03400000000000002,3.497977194874824,0.11897707399183015
0.035000000000000024,3.49785646883221,0.12247499111517676
0.036000000000000025,3.497732244933419,0.12597278576354246
0.037000000000000026,3.4976045233026736,0.1294704544391329
0.03800000000000003,3.497473304067697,0.1329679936442797
0.03900000000000003,3.497338587359708,0.13646539988144393
0.04000000000000003,3.4972003733134227,0.13996266965321966
0.04100000000000003,3.497058662067056,0.1434597994623374
0.04200000000000003,3.496913453762318,0.1469567858116676
0.04300000000000003,3.4967647485444178,0.15045362520422428
0.04400000000000003,3.4966125465620608,0.15395031414316826
0.04500000000000003,3.4964568479674485,0.15744684913181095
0.046000000000000034,3.4962976529162795,0.1609432266736176
0.047000000000000035,3.496134961567749,0.16443944327221102
0.048000000000000036,3.495968774084548,0.16793549543137487
0.04900000000000004,3.4957990906328646,0.17143137965505725
0.05000000000000004,3.495625911382382,0.17492709244737428
0.05100000000000004,3.495449236506279,0.17842263031261343
0.05200000000000004,3.495269066181231,0.18191798975523715
0.05300000000000004,3.4950854005874077,0.18541316727988627
0.05400000000000004,3.4948982399084754,0.18890815939138358
0.05500000000000004,3.4947075843315942,0.19240296259473721
0.05600000000000004,3.4945134340474207,0.1958975733951443
0.057000000000000044,3.4943157892501033,0.19939198829799432
0.058000000000000045,3.494114650137288,0.20288620380887262
0.059000000000000045,3.4939100169101143,0.20638021643356408
0.060000000000000046,3.493701889773215,0.20987402267805624
0.06100000000000005,3.4934902689347163,0.21336761904854326
0.06200000000000005,3.4932751546062404,0.216861002051429
0.06300000000000004,3.4930565470029005,0.2203541681933307
0.06400000000000004,3.4928344463433048,0.22384711398108265
0.06500000000000004,3.492608852849554,0.22733983592173926
0.06600000000000004,3.492379766747241,0.23083233052257887
0.06700000000000005,3.492147188265453,0.2343245942911072
0.06800000000000005,3.4919111176367674,0.2378166237350608
0.06900000000000005,3.491671555097255,0.24130841536241046
0.07000000000000005,3.4914285008864785,0.24479996568136483
0.07100000000000005,3.491181955247492,0.24829127120037395
0.07200000000000005,3.4909319184268415,0.25178232842813253
0.07300000000000005,3.4906783906745633,0.25527313387358375
0.07400000000000005,3.4904213722441857,0.25876368404592226
0.07500000000000005,3.4901608633927257,0.2622539754545984
0.07600000000000005,3.4898968643806945,0.26574400460932085
0.07700000000000005,3.489629375472089,0.2692337680200609
0.07800000000000006,3.489358396934399,0.27272326219705534
0.07900000000000006,3.4890839290386024,0.2762124836508103
0.08000000000000006,3.4888059720591675,0.27970142889210464
0.08100000000000006,3.488524526274052,0.2831900944319934
0.08200000000000006,3.4882395919647005,0.28667847678181124
0.08300000000000006,3.487951169416048,0.2901665724531763
0.08400000000000006,3.4876592589165165,0.29365437795799304
0.08500000000000006,3.4873638607580166,0.2971418898084563
0.08600000000000006,3.487064975235947,0.30062910451705455
0.08700000000000006,3.4867626026491925,0.3041160185965733
0.08800000000000006,3.4864567433001254,0.3076026285600988
0.08900000000000007,3.486147397494606,0.3110889309210213
0.09000000000000007,3.48583456554198,0.3145749221930389
0.09100000000000007,3.485518247755078,0.31806059889016053
0.09200000000000007,3.4851984444502198,0.32154595752670967
0.09300000000000007,3.484875155947207,0.3250309946173282
0.09400000000000007,3.484548382569329,0.32851570667697916
0.09500000000000007,3.4842181246433586,0.3320000902209508
